2024-08-28 16:29:18.066209,0x336544fc,28.498337,46.146156,1009.38055,153.98497,62
2024-08-28 16:29:52.379007,0x336544fc,28.538422,45.918232,1009.3679,202.65189,69
2024-08-28 16:30:14.682940,0x336544fc,28.536379,44.415962,1009.3723,240.99788,73
2024-08-28 16:30:42.143675,0x336544fc,28.505974,44.355217,1009.38184,271.04288,77
2024-08-28 16:30:52.542668,0x336544fc,28.498486,44.314705,1009.35913,279.705,78
2024-08-28 16:31:09.676344,0x336544fc,28.50571,44.608467,1009.3563,290.9091,81
2024-08-28 16:31:37.175053,0x336544fc,28.49308,46.39003,1009.34894,273.87003,94
2024-08-28 16:31:53.043455,0x336544fc,28.489902,45.6681,1009.35156,279.47598,100
2024-08-28 16:32:16.639547,0x336544fc,28.48249,45.01571,1009.35614,303.85757,99
2024-08-28 16:32:45.643247,0x336544fc,28.507483,46.996506,1009.3656,269.75763,127
2024-08-28 16:32:52.882196,0x336544fc,28.512552,46.271725,1009.3484,282.01596,130
2024-08-28 16:33:14.671951,0x336544fc,28.502874,46.977077,1009.35034,230.2676,171
2024-08-28 16:33:43.683693,0x336544fc,28.541445,46.308453,1009.3124,249.08781,194
2024-08-28 16:33:52.889787,0x336544fc,28.558966,47.1613,1009.3392,223.19093,227
2024-08-28 16:34:12.822452,0x336544fc,28.563145,48.285572,1009.3193,194.67682,280
2024-08-28 16:34:41.769127,0x336544fc,28.57945,45.803036,1009.3001,253.71655,211
2024-08-28 16:34:52.995003,0x336544fc,28.594275,49.79,1009.2774,234.53963,205
2024-08-28 16:35:10.766738,0x336544fc,28.607283,48.941467,1009.3239,237.80771,213
2024-08-28 16:35:39.761807,0x336544fc,28.55627,47.43991,1009.3101,249.81703,191
2024-08-28 16:35:53.180898,0x336544fc,28.576311,47.39288,1009.31976,258.71652,188
2024-08-28 16:36:10.275108,0x336544fc,28.57427,46.50246,1009.32404,267.64243,169
2024-08-28 16:45:07.212526,0x336544fc,28.745647,46.443974,1009.2875,179.77528,281
2024-08-28 16:45:40.143397,0x336544fc,28.77167,47.365402,1009.30206,179.20895,282
2024-08-28 16:46:02.028857,0x336544fc,28.777636,47.520714,1009.3121,197.83617,282
2024-08-28 16:46:35.621526,0x336544fc,28.77715,45.04353,1009.3104,244.27481,218
2024-08-28 16:46:40.219803,0x336544fc,28.773632,45.179497,1009.2875,246.56876,215
2024-08-28 16:47:09.085142,0x336544fc,28.792278,44.391846,1009.30133,283.6565,168
